Calculated using 1 exponential

Prompt data : Prompt
Decay data : q0.01

The initial parameters are:

 Shift Value = 0 ch
               0 sec
 Shift Limit = 600 ch
               3.292181E-08 sec

 T1 Estimate = 198.9417 ch
               1.091587E-08 sec

 A Free
 B1 Free

 Prompt and decay LO = 2 ch
                       1.097394E-10 sec
 Prompt and decay HI = 4096 ch
                       2.247462E-07 sec

 Background on prompt = 0.2075472
 Time calibration = 5.486969E-11 sec/ch
---------------------------------------------
The fitted parameters are:

 Hi reduced to: 3496 ch

 SHIFT = -0.2209551 ch
         -1.212373E-11 sec
         S.Dev = 6.627554E-12 sec

 T1 = 178.4492 ch
      9.79145E-09 sec
      S.Dev = 3.130236E-11 sec

 A  = 0.4327375
      S.Dev = 2.176531E-02

 B1 = 3.954883E-02
      [100.00 Rel.Ampl]
      S.Dev = 9.76751E-05

 CHISQ = 1.289603
 [ 3491 degrees of freedom ]

 Chi-squared Probability = 1.9288E-20%
 Durbin-Watson Parameter =   1.053483
 Negative residuals      =   45.00715%
 Residuals < 1 s.dev     =   77.25322%
 Residuals < 2 s.dev     =   96.33762%
 Residuals < 3 s.dev     =   98.54077%
 Residuals < 4 s.dev     =   99.02718%


Chan	Prompt	Decay	Fit	Residuals
1378	0	5	4.627924	0.1663975
1379	0	6	4.60448	0.5697185
1380	0	4	4.581168	-0.2905841
1381	0	4	4.557986	-0.2789929
1382	0	7	4.534933	0.9317077
1383	0	2	4.51201	-1.776259
1384	0	3	4.489214	-0.8597984
1385	0	2	4.466546	-1.744111
1386	0	7	4.444004	0.9660757
1387	0	5	4.421589	0.2586733
1388	0	6	4.399298	0.6534838
1389	0	5	4.377132	0.2785549
1390	0	9	4.361977	1.546008
1391	1	6	4.364299	0.6677722
1392	0	10	4.342329	1.789113
1393	0	2	4.320481	-1.640828
1394	0	3	4.298756	-0.7498369
1395	0	10	4.277152	1.809723
1396	0	8	4.255669	1.323821
1397	0	5	4.234305	0.342429
1398	0	7	4.213061	1.053364
1399	0	4	4.191936	-9.596825E-02
1400	0	2	4.170929	-1.535079
1401	0	6	4.15004	0.7552431
1402	0	2	4.136153	-1.510488
1403	1	9	4.139737	1.620088
1404	0	11	4.119021	2.074693
1405	0	6	4.098422	0.776316
1406	0	2	4.077938	-1.469324
1407	0	6	4.057568	0.7929947
1408	0	2	4.037312	-1.440597
1409	0	7	4.017169	1.127404
1410	0	6	3.997138	0.817665
1411	0	2	3.977219	-1.398105
1412	0	3	3.957412	-0.5527622
1413	0	5	3.937716	0.4750679
1414	0	2	3.91813	-1.356323
1415	0	7	3.898652	1.172199
1416	0	6	3.879284	0.8657786
1417	0	1	3.860024	-2.860024
1418	0	7	3.840872	1.194038
1419	0	1	3.821827	-2.821827
1420	0	5	3.802888	0.5353647
1421	0	2	3.784055	-1.261518
1422	0	4	3.765327	0.1173364
1423	0	5	3.746704	0.560491
1424	0	3	3.735071	-0.4243937
1425	1	8	3.740897	1.50582
1426	0	6	3.72241	0.9298223
1427	0	2	3.704027	-1.204929
1428	0	0	3.685746	-3.685746
1429	0	7	3.667567	1.259541
1430	0	6	3.649491	0.9595914
1431	0	4	3.631515	0.1842426
1432	0	3	3.61364	-0.354285
1433	0	2	3.595864	-1.128446
1434	0	5	3.578188	0.6358537
1435	0	6	3.560611	0.9958765
1436	0	5	3.543132	0.6515313
1437	0	5	3.52575	0.6593044
1438	0	6	3.508466	1.017164
1439	0	5	3.491278	0.6747209
1440	0	8	3.481073	1.597682
1441	1	8	3.488317	1.595121
1442	0	2	3.471242	-1.040326
1443	0	6	3.454263	1.039293
1444	0	10	3.437378	2.075283
1445	0	1	3.420588	-2.420588
1446	0	5	3.403891	0.7138015
1447	0	3	3.387288	-0.2236007
1448	0	7	3.370777	1.371717
1449	0	5	3.354359	0.7359531
1450	0	3	3.338032	-0.1951631
1451	0	8	3.321797	1.653994
1452	0	8	3.305653	1.659702
1453	0	3	3.289598	-0.1671998
1454	0	10	3.273634	2.127064
1455	0	3	3.257758	-0.1488169
1456	0	5	3.241972	0.7862142
1457	0	5	3.226273	0.7932348
1458	0	3	3.210662	-0.1216258
1459	0	5	3.195139	0.8071584
1460	0	4	3.179702	0.410149
1461	0	3	3.164351	-9.488836E-02
1462	0	4	3.149086	0.4254568
1463	0	2	3.133907	-0.8017936
1464	0	7	3.118813	1.466951
1465	0	2	3.103802	-0.7805062
1466	0	5	3.088876	0.8546807
1467	0	3	3.074033	-4.274299E-02
1468	0	6	3.059273	1.200547
1469	0	3	3.044595	-2.574721E-02
1470	0	3	3.03	-1.732035E-02
1471	0	1	3.015486	-2.015486
1472	0	5	3.001053	0.8939561
1473	0	4	2.986701	0.5066495
1474	0	1	2.972429	-1.972429
1475	0	6	2.958237	1.241795
1476	0	6	2.944124	1.247556
1477	0	4	2.93009	0.534955
1478	0	7	2.916134	1.543556
1479	0	1	2.909143	-1.909143
1480	1	4	2.919584	0.5402082
1481	0	5	2.905687	0.9366055
1482	0	1	2.891867	-1.891867
1483	0	6	2.878125	1.2745
1484	0	5	2.86446	0.9550425
1485	0	6	2.850871	1.285626
1486	0	4	2.837358	0.5813209
1487	0	2	2.823921	-0.5826001
1488	0	4	2.810559	0.5947207
1489	0	6	2.797271	1.307509
1490	0	3	2.784057	0.1246745
1491	0	3	2.770918	0.1322606
1492	0	4	2.757852	0.6210741
1493	0	5	2.744859	1.00853
1494	0	3	2.731938	0.1547657
1495	0	4	2.71909	0.6404551
1496	0	1	2.706313	-1.706313
1497	0	3	2.693608	0.1768955
1498	0	3	2.680974	0.1841898
1499	0	4	2.675297	0.6623517
1500	1	1	2.687044	-1.687044
1501	0	0	2.674446	-2.674446
1502	0	6	2.661919	1.362766
1503	0	4	2.649462	0.6752689
1504	0	0	2.637075	-2.637075
1505	0	3	2.624756	0.216647
1506	0	4	2.612507	0.6937464
1507	0	5	2.600326	1.073167
1508	0	3	2.588213	0.2377452
1509	0	2	2.576168	-0.4074125
1510	0	5	2.56419	1.089327
1511	0	3	2.552279	0.2584917
1512	0	2	2.540435	-0.3821451
1513	0	3	2.528657	0.2721302
1514	0	2	2.516944	-0.3655347
1515	0	1	2.505297	-1.505297
1516	0	4	2.493716	0.7531422
1517	0	7	2.482198	1.707569
1518	0	2	2.470746	-0.3328676
1519	0	5	2.459357	1.13621
1520	0	5	2.448032	1.141275
1521	0	1	2.443656	-1.443656
1522	1	4	2.456698	0.7716509
1523	0	1	2.445388	-1.445388
1524	0	3	2.434141	0.326699
1525	0	8	2.422956	1.971783
1526	0	3	2.411835	0.3395774
1527	0	4	2.400775	0.7996123
1528	0	5	2.389778	1.167327
1529	0	3	2.378841	0.3586261
1530	0	3	2.367966	0.3649049
1531	0	1	2.357152	-1.357152
1532	0	11	2.346398	2.609159
1533	0	6	2.335704	1.495943
1534	0	3	2.32507	0.3896711
1535	0	2	2.314495	-0.2223818
1536	0	2	2.30398	-0.2149462
1537	0	3	2.293523	0.4078847
1538	0	2	2.283124	-0.2001992
1539	0	2	2.272784	-0.1928876
1540	0	6	2.262502	1.525827
1541	0	0	2.252277	-2.252277
1542	0	4	2.242109	0.8789456
1543	0	1	2.231998	-1.231998
1544	0	3	2.221943	0.4492114
1545	0	2	2.211945	-0.1498674
1546	0	2	2.202002	-0.1428372
1547	0	2	2.192115	-0.135846
1548	0	1	2.182283	-1.182283
1549	0	2	2.172507	-0.1219807
1550	0	2	2.162785	-0.1151062
1551	0	2	2.153117	-0.10827
1552	0	9	2.143503	2.285499
1553	0	6	2.133943	1.578311
1554	0	4	2.124436	0.9377818
1555	0	4	2.114983	0.9425085
1556	0	2	2.105582	-7.465792E-02
1557	0	6	2.096234	1.593706
1558	0	1	2.086938	-1.086938
1559	0	2	2.077694	-5.493808E-02
1560	0	6	2.068502	1.605027
1561	0	3	2.059361	0.5430781
1562	0	2	2.050271	-3.554716E-02
1563	0	4	2.041232	0.9793839
1564	0	1	2.032244	-1.032244
1565	0	2	2.023305	-1.647942E-02
1566	0	2	2.014417	-1.019431E-02
1567	0	4	2.005578	0.997211
1568	0	3	1.996789	0.5792042
1569	0	0	1.988049	-1.988049
1570	0	1	1.979357	-0.9793572
1571	0	6	1.970714	1.644949
1572	0	2	1.96212	2.678525E-02
1573	0	1	1.953574	-0.9535736
1574	0	2	1.945075	3.883798E-02
1575	0	2	1.936624	4.481382E-02
1576	0	1	1.92822	-0.9282197
1577	0	3	1.919863	0.6236175
1578	0	0	1.918439	-1.918439
1579	1	4	1.934415	1.032792
1580	0	2	1.926024	5.230913E-02
1581	0	5	1.917679	1.378456
1582	0	2	1.909381	6.407737E-02
1583	0	2	1.901129	6.991226E-02
1584	0	2	1.892923	7.571454E-02
1585	0	5	1.884764	1.393176
1586	0	5	1.87665	1.396805
1587	0	2	1.868581	0.0929274
1588	0	3	1.860557	0.6578577
1589	0	3	1.852578	0.6624643
1590	0	3	1.844644	0.6670452
1591	0	5	1.836754	1.414647
1592	0	4	1.828908	1.085546
1593	0	2	1.821106	0.1264972
1594	0	2	1.813348	0.1319832
1595	0	1	1.805632	-0.8056324
1596	0	1	1.79796	-0.7979604
1597	0	5	1.790331	1.435408
1598	0	5	1.782745	1.4388
1599	0	3	1.775201	0.7071383
1600	0	0	1.767699	-1.767699
1601	0	3	1.760239	0.7157766
1602	0	1	1.75282	-0.7528204
1603	0	1	1.745443	-0.7454435
1604	0	1	1.738108	-0.7381079
1605	0	4	1.730813	1.134593
1606	0	1	1.723559	-0.7235594
1607	0	0	1.716346	-1.716346
1608	0	1	1.709173	-0.709173
1609	0	2	1.70204	0.2106894
1610	0	4	1.694947	1.152526
1611	0	3	1.687894	0.757545
1612	0	2	1.68088	0.2256522
1613	0	3	1.673905	0.7656214
1614	0	0	1.666969	-1.666969
1615	0	0	1.660072	-1.660072
1616	0	4	1.653213	1.173393
1617	0	0	1.646393	-1.646393
1618	0	2	1.639611	0.2548336
1619	0	0	1.632867	-1.632867
1620	0	4	1.62616	1.18692
1621	0	3	1.619491	0.7970372
1622	0	0	1.612859	-1.612859
1623	0	2	1.606264	0.2784131
1624	0	0	1.599707	-1.599707
1625	0	2	1.593186	0.2876613
1626	0	2	1.586701	0.2922468
1627	0	1	1.580252	-0.5802522
1628	0	2	1.57384	0.3013409
1629	0	4	1.567463	1.216269
1630	0	1	1.561122	-0.5611221
1631	0	5	1.554816	1.540733
1632	0	3	1.548546	0.8379973
1633	0	3	1.542311	0.8415973
1634	0	4	1.53611	1.231945
1635	0	3	1.529944	0.848737
1636	0	2	1.523813	0.3367151
1637	0	6	1.517716	1.829885
1638	0	2	1.511653	0.3453136
1639	0	1	1.505624	-0.5056236
1640	0	4	1.499628	1.250186
1641	0	4	1.493666	1.253167
1642	0	2	1.487737	0.3622243
1643	0	1	1.481842	-0.4818419
1644	0	3	1.475979	0.8798938
1645	0	3	1.47015	0.8832596
1646	0	2	1.464352	0.3787602
1647	0	3	1.458587	0.889935
1648	0	2	1.452855	0.3868901
1649	0	0	1.447154	-1.447154
1650	0	3	1.441485	0.8998088
1651	0	0	1.435848	-1.435848
1652	0	4	1.430243	1.284878
1653	0	3	1.424669	0.909518
1654	0	1	1.419126	-0.4191256
1655	0	2	1.413613	0.4146379
1656	0	1	1.408132	-0.4081321
1657	0	5	1.402681	1.60877
1658	0	3	1.397261	0.9253417
1659	0	1	1.391871	-0.3918713
1660	0	1	1.386512	-0.3865116
1661	0	3	1.381182	0.9346252
1662	0	1	1.375882	-0.3758817
1663	0	1	1.370611	-0.3706112
1664	0	1	1.36537	-0.3653703
1665	0	2	1.360159	0.4524362
1666	0	1	1.354976	-0.3549759
1667	0	1	1.349822	-0.3498223
1668	0	2	1.344697	0.4633689
1669	0	3	1.339601	0.9586316
1670	0	2	1.334534	0.4705558
1671	0	1	1.329494	-0.3294942
1672	0	1	1.324483	-0.324483
1673	0	2	1.3195	0.4811863
1674	0	1	1.314544	-0.3145444
1675	0	0	1.309617	-1.309617
1676	0	1	1.311603	-0.3116027
1677	1	4	1.330971	1.334515
1678	0	2	1.325951	0.4766244
1679	0	4	1.32096	1.33952
1680	0	5	1.315996	1.647537
1681	0	1	1.311061	-0.3110605
1682	0	2	1.306152	0.4906244
1683	0	0	1.301272	-1.301272
1684	0	1	1.296418	-0.2964181
1685	0	2	1.291592	0.5009203
1686	0	2	1.286792	0.504314
1687	0	1	1.28202	-0.2820197
1688	0	2	1.277274	0.5110445
1689	0	0	1.272554	-1.272554
1690	0	1	1.267861	-0.2678614
1691	0	0	1.263195	-1.263195
1692	0	1	1.258554	-0.2585539
1693	0	1	1.253939	-0.253939
1694	0	2	1.24935	0.5307897
1695	0	1	1.244787	-0.2447866
1696	0	2	1.240249	0.5372252
1697	0	2	1.235736	0.5404161
1698	0	1	1.231249	-0.231249
1699	0	2	1.226787	0.5467443
1700	0	4	1.222349	1.388825
1701	0	1	1.217937	-0.217937
1702	0	3	1.213549	1.031408
1703	0	2	1.209186	0.55919
1704	0	5	1.204847	1.697244
1705	0	2	1.200532	0.565309
1706	0	0	1.196242	-1.196242
1707	0	1	1.191975	-0.1919751
1708	0	1	1.187732	-0.1877322
1709	0	1	1.183513	-0.1835133
1710	0	1	1.179318	-0.1793177
1711	0	3	1.175146	1.05358
1712	0	0	1.170997	-1.170997
1713	0	4	1.166871	1.416564
1714	0	3	1.162769	1.060726
1715	0	2	1.158689	0.5948964
1716	0	0	1.154633	-1.154633
1717	0	1	1.150599	-0.1505986
1718	0	0	1.146587	-1.146587
1719	0	1	1.142598	-0.1425979
1720	0	2	1.138631	0.6090798
1721	0	1	1.134686	-0.1346865
1722	0	3	1.130764	1.079204
1723	0	3	1.126863	1.081456
1724	0	1	1.122984	-0.1229843
1725	0	2	1.119127	0.6228712
1726	0	2	1.115291	0.6255834
1727	0	3	1.111477	1.090339
1728	0	0	1.107684	-1.107684
1729	0	2	1.103913	0.6336295
1730	0	1	1.100162	-0.1001618
1731	0	0	1.096432	-1.096432
1732	0	1	1.092723	-9.272325E-02
1733	0	2	1.089035	0.6441494
1734	0	0	1.085368	-1.085368
1735	0	0	1.081721	-1.081721
1736	0	3	1.078094	1.109613
1737	0	4	1.074488	1.462756
1738	0	1	1.070901	-7.090139E-02
1739	0	1	1.067335	-6.733537E-02
1740	0	3	1.063789	1.117872
1741	0	3	1.060263	1.119908
1742	0	0	1.056756	-1.056756
1743	0	1	1.053269	-5.326879E-02
1744	0	5	1.049801	1.766583
1745	0	0	1.046353	-1.046353
1746	0	3	1.042924	1.129918
1747	0	2	1.039514	0.6791661
1748	0	1	1.036123	-3.612328E-02
1749	0	0	1.032752	-1.032752
1750	0	2	1.029399	0.6863189
1751	0	2	1.026064	0.6886765
1752	0	3	1.022749	1.141567
1753	0	2	1.019452	0.6933524
1754	0	2	1.016173	0.6956708
1755	0	2	1.012913	0.6979762
1756	0	2	1.00967	0.7002687
1757	0	3	1.006446	1.150979
1758	0	1	1.010127	-1.012659E-02
1759	1	2	1.031179	0.6850597
1760	0	2	1.027835	0.6874244
1761	0	3	1.02451	1.14055
1762	0	2	1.021203	0.6921142
1763	0	2	1.017914	0.6944395
1764	0	0	1.014644	-1.014644
1765	0	1	1.011392	-1.139235E-02
1766	0	0	1.008159	-1.008159
1767	0	2	1.004943	0.7036114
1768	0	1	1.001746	-1.745582E-03
1769	0	2	0.9985659	0.7081208
1770	0	4	0.9954039	1.502298
1771	0	1	0.9922597	7.740319E-03
1772	0	4	0.989133	1.505434
1773	0	1	0.9860237	1.397628E-02
1774	0	0	0.9829319	-0.9829319
1775	0	2	0.9798573	0.7213498
1776	0	2	0.9767999	0.7235117
1777	0	0	0.9737596	-0.9737596
1778	0	0	0.9707363	-0.9707363
1779	0	5	0.9677299	1.803286
1780	0	1	0.9647402	3.525978E-02
1781	0	2	0.9617673	0.7341413
1782	0	1	0.958811	4.118901E-02
1783	0	1	0.9558712	4.412878E-02
1784	0	4	0.9529479	1.523526
1785	0	0	0.9500408	-0.9500408
1786	0	0	0.9471501	-0.9471501
1787	0	2	0.9442754	0.74651
1788	0	0	0.9414169	-0.9414169
1789	0	0	0.9385743	-0.9385743
1790	0	2	0.9357476	0.7525401
1791	0	0	0.9329367	-0.9329367
1792	0	1	0.9301415	6.985849E-02
1793	0	0	0.9273619	-0.9273619
1794	0	2	0.9245979	0.7604241
1795	0	2	0.9218493	0.7623677
1796	0	3	0.919116	1.201399
1797	0	1	0.9163981	8.360189E-02
1798	0	4	0.9136953	1.543152
1799	0	2	0.9110076	0.7700339
1800	0	0	0.908335	-0.908335
1801	0	0	0.9056773	-0.9056773
1802	0	0	0.9030344	-0.9030344
1803	0	0	0.9004063	-0.9004063
1804	0	0	0.8977929	-0.8977929
1805	0	2	0.8951941	0.7812158
1806	0	3	0.8926098	1.216702
1807	0	1	0.8900399	0.1099601
1808	0	0	0.8874844	-0.8874844
1809	0	2	0.8849432	0.7884642
1810	0	3	0.8824162	1.222588
1811	0	0	0.8799034	-0.8799034
1812	0	1	0.8774045	0.1225955
1813	0	1	0.8749197	0.1250803
1814	0	1	0.8724487	0.1275513
1815	0	0	0.8699915	-0.8699915
1816	0	1	0.867548	0.132452
1817	0	3	0.8651183	1.232575
1818	0	3	0.8627021	1.23397
1819	0	1	0.8602993	0.1397007
1820	0	0	0.85791	-0.85791
1821	0	2	0.8555341	0.8092596
1822	0	0	0.8531714	-0.8531714
1823	0	1	0.850822	0.149178
1824	0	0	0.8484856	-0.8484856
1825	0	2	0.8461624	0.8158864
1826	0	0	0.8438521	-0.8438521
1827	0	0	0.8415547	-0.8415547
1828	0	0	0.8392702	-0.8392702
1829	0	1	0.8369984	0.1630016
1830	0	1	0.8347393	0.1652607
1831	0	3	0.8324929	1.251411
1832	0	5	0.830259	1.864765
1833	0	0	0.8280376	-0.8280376
1834	0	3	0.8258285	1.255259
1835	0	2	0.8236319	0.8318179
1836	0	1	0.8214475	0.1785525
1837	0	2	0.8192753	0.8348984
1838	0	0	0.8171153	-0.8171153
1839	0	1	0.8149673	0.1850327
1840	0	0	0.8128313	-0.8128313
1841	0	2	0.8107073	0.8409569
1842	0	0	0.8085951	-0.8085951
1843	0	3	0.8064948	1.266421
1844	0	2	0.8044062	0.8454125
1845	0	1	0.8023292	0.1976708
1846	0	4	0.8002639	1.599868
1847	0	1	0.7982101	0.2017899
1848	0	2	0.7961677	0.851238
1849	0	0	0.7941368	-0.7941368
1850	0	2	0.7921172	0.8541021
1851	0	1	0.790109	0.209891
1852	0	2	0.788112	0.8569342
1853	0	0	0.7861261	-0.7861261
1854	0	4	0.7841513	1.607924
1855	0	1	0.7821875	0.2178125
1856	0	2	0.7802348	0.8625043
1857	0	2	0.7782929	0.8638774
1858	0	3	0.7763619	1.283818
1859	0	0	0.7744417	-0.7744417
1860	0	3	0.7725321	1.286029
1861	0	0	0.7706333	-0.7706333
1862	0	2	0.7687451	0.8706287
1863	0	1	0.7668674	0.2331326
1864	0	0	0.7650003	-0.7650003
1865	0	0	0.7631435	-0.7631435
1866	0	2	0.7612972	0.8758952
1867	0	0	0.7594612	-0.7594612
1868	0	0	0.7576354	-0.7576354
1869	0	0	0.7558197	-0.7558197
1870	0	1	0.7540143	0.2459857
1871	0	1	0.752219	0.247781
1872	0	0	0.7504336	-0.7504336
1873	0	0	0.7486583	-0.7486583
1874	0	2	0.7468929	0.8860806
1875	0	2	0.7451373	0.8873219
1876	0	2	0.7433916	0.8885564
1877	0	2	0.7416556	0.8897839
1878	0	0	0.7399293	-0.7399293
1879	0	2	0.7382126	0.8922184
1880	0	2	0.7365056	0.8934255
1881	0	0	0.7348081	-0.7348081
1882	0	2	0.7331201	0.8958194
1883	0	2	0.7314415	0.8970063
1884	0	0	0.7297723	-0.7297723
1885	0	3	0.7281124	1.311675
1886	0	1	0.7264618	0.2735382
1887	0	2	0.7248204	0.9016881
1888	0	1	0.7231882	0.2768118
1889	0	1	0.7215651	0.2784349
1890	0	0	0.7199511	-0.7199511
1891	0	0	0.7183461	-0.7183461
1892	0	1	0.7167501	0.2832499
1893	0	0	0.7151629	-0.7151629
1894	0	1	0.7135847	0.2864153
1895	0	0	0.7120153	-0.7120153
1896	0	0	0.7104546	-0.7104546
1897	0	2	0.7089027	0.9129437
1898	0	1	0.7073594	0.2926406
1899	0	1	0.7058248	0.2941752
1900	0	1	0.7042987	0.2957013
1901	0	0	0.7027812	-0.7027812
1902	0	2	0.7012722	0.9183393
1903	0	1	0.6997715	0.3002285
1904	0	0	0.6982793	-0.6982793
1905	0	2	0.6967954	0.9215048
1906	0	3	0.6953198	1.330608
1907	0	0	0.6938524	-0.6938524
1908	0	2	0.6923933	0.9246176
1909	0	0	0.6909423	-0.6909423
1910	0	2	0.6894994	0.9266638
1911	0	1	0.6880646	0.3119354
1912	0	1	0.6866378	0.3133622
1913	0	1	0.6852189	0.3147811
1914	0	0	0.683808	-0.683808
1915	0	0	0.682405	-0.682405
1916	0	1	0.6810098	0.3189902
1917	0	0	0.6796224	-0.6796224
1918	0	4	0.6782427	1.660879
1919	0	2	0.6768708	0.9355936
1920	0	0	0.6755066	-0.6755066
1921	0	1	0.6741499	0.3258501
1922	0	0	0.6728009	-0.6728009
1923	0	2	0.6714594	0.9394201
1924	0	1	0.6701254	0.3298746
1925	0	3	0.6687988	1.34592
1926	0	0	0.6674796	-0.6674796
1927	0	0	0.6661679	-0.6661679
1928	0	2	0.6648634	0.9440842
1929	0	0	0.6635662	-0.6635662
1930	0	1	0.6622763	0.3377237
1931	0	0	0.6609936	-0.6609936
1932	0	1	0.6597181	0.3402819
1933	0	1	0.6584496	0.3415504
1934	0	3	0.6571884	1.352623
1935	0	3	0.6559341	1.353347
1936	0	1	0.6546868	0.3453132
1937	0	3	0.6534466	1.354783
1938	0	1	0.6522132	0.3477868
1939	0	2	0.6509867	0.9538964
1940	0	2	0.6497671	0.9547588
1941	0	0	0.6485543	-0.6485543
1942	0	3	0.6473483	1.358304
1943	0	0	0.646149	-0.646149
1944	0	1	0.6449564	0.3550436
1945	0	1	0.6437705	0.3562295
1946	0	1	0.6425912	0.3574088
1947	0	1	0.6414186	0.3585814
1948	0	1	0.6402524	0.3597476
1949	0	1	0.6390927	0.3609073
1950	0	1	0.6379396	0.3620604
1951	0	0	0.6367929	-0.6367929
1952	0	0	0.6356526	-0.6356526
1953	0	1	0.6345187	0.3654813
1954	0	0	0.6333911	-0.6333911
1955	0	0	0.6322698	-0.6322698
1956	0	2	0.6311548	0.9679198
1957	0	0	0.630046	-0.630046
1958	0	2	0.6289434	0.9694834
1959	0	0	0.627847	-0.627847
1960	0	2	0.6267567	0.9710297
1961	0	0	0.6256725	-0.6256725
1962	0	0	0.6245943	-0.6245943
1963	0	0	0.6235222	-0.6235222
1964	0	1	0.622456	0.377544
1965	0	3	0.6213958	1.373288
1966	0	1	0.6203416	0.3796584
1967	0	1	0.6192932	0.3807068
1968	0	2	0.6182507	0.9770443
1969	0	0	0.6172141	-0.6172141
1970	0	0	0.6161832	-0.6161832
1971	0	3	0.615158	1.376889
1972	0	0	0.6141387	-0.6141387
1973	0	3	0.613125	1.378063
1974	0	1	0.6121169	0.3878831
1975	0	0	0.6111145	-0.6111145
1976	0	0	0.6101177	-0.6101177
1977	0	2	0.6091265	0.9834961
1978	0	1	0.6081408	0.3918592
1979	0	0	0.6071606	-0.6071606
1980	0	2	0.6061859	0.9855754
1981	0	3	0.6052166	1.382629
1982	0	0	0.6042528	-0.6042528
1983	0	0	0.6032943	-0.6032943
1984	0	0	0.6023412	-0.6023412
1985	0	0	0.6013935	-0.6013935
1986	0	0	0.6004509	-0.6004509
1987	0	0	0.5995138	-0.5995138
1988	0	0	0.5985818	-0.5985818
1989	0	0	0.597655	-0.597655
1990	0	0	0.5967335	-0.5967335
1991	0	1	0.595817	0.404183
1992	0	0	0.5949057	-0.5949057
1993	0	2	0.5939994	0.9941925
1994	0	2	0.5930983	0.9948298
1995	0	0	0.5922022	-0.5922022
1996	0	0	0.591311	-0.591311
1997	0	2	0.5904249	0.9967201
1998	0	0	0.5895437	-0.5895437
1999	0	2	0.5886675	0.9979628
2000	0	1	0.5877961	0.4122039
2001	0	0	0.5869296	-0.5869296
2002	0	0	0.586068	-0.586068
2003	0	1	0.5852111	0.4147889
2004	0	1	0.584359	0.415641
2005	0	3	0.5835118	1.39516
2006	0	0	0.5826692	-0.5826692
2007	0	1	0.5818314	0.4181686
2008	0	2	0.5809982	1.003386
2009	0	0	0.5801697	-0.5801697
2010	0	2	0.5793458	1.004554
2011	0	1	0.5785266	0.4214734
2012	0	2	0.5777119	1.00571
2013	0	0	0.5769017	-0.5769017
2014	0	2	0.5760961	1.006852
2015	0	1	0.575295	0.424705
2016	0	1	0.5744984	0.4255016
2017	0	3	0.5737062	1.400821
2018	0	0	0.5729184	-0.5729184
2019	0	1	0.5721351	0.4278649
2020	0	1	0.5713561	0.4286439
2021	0	0	0.5705815	-0.5705815
2022	0	0	0.5698112	-0.5698112
2023	0	1	0.5690452	0.4309548
2024	0	2	0.5682834	1.012377
2025	0	1	0.567526	0.432474
2026	0	2	0.5667728	1.013445
2027	0	0	0.5660238	-0.5660238
2028	0	1	0.5652789	0.4347211
2029	0	0	0.5645383	-0.5645383
2030	0	1	0.5638018	0.4361982
2031	0	2	0.5630693	1.016063
2032	0	2	0.562341	1.016578
2033	0	4	0.5616168	1.719192
2034	0	2	0.5608966	1.0176
2035	0	0	0.5601804	-0.5601804
2036	0	0	0.5594683	-0.5594683
2037	0	0	0.55876	-0.55876
2038	0	1	0.5580558	0.4419442
2039	0	0	0.5573555	-0.5573555
2040	0	0	0.5566592	-0.5566592
2041	0	0	0.5559666	-0.5559666
2042	0	4	0.555278	1.722361
2043	0	3	0.5545933	1.411856
2044	0	4	0.5607985	1.719601
2045	1	1	0.5843621	0.4156379
2046	0	0	0.5835148	-0.5835148
2047	0	0	0.5895584	-0.5895584
2048	1	3	0.6129614	1.378157
2049	0	1	0.6119542	0.3880458
2050	0	2	0.6109527	0.9822047
2051	0	0	0.6099568	-0.6099568
2052	0	1	0.6089665	0.3910335
2053	0	1	0.6079817	0.3920183
2054	0	0	0.6070024	-0.6070024
2055	0	0	0.6060286	-0.6060286
2056	0	2	0.6050602	0.9863714
2057	0	1	0.6040972	0.3959028
2058	0	0	0.6031396	-0.6031396
2059	0	1	0.6021874	0.3978126
2060	0	0	0.6012405	-0.6012405
2061	0	0	0.6002988	-0.6002988
2062	0	2	0.5993625	0.9904003
2063	0	0	0.5984313	-0.5984313
2064	0	2	0.5975054	0.9917135
2065	0	1	0.5965847	0.4034153
2066	0	0	0.595669	-0.595669
2067	0	1	0.5947586	0.4052414
2068	0	1	0.5938532	0.4061468
2069	0	1	0.5929528	0.4070472
2070	0	0	0.5920575	-0.5920575
2071	0	1	0.5911672	0.4088328
2072	0	3	0.5902818	1.391251
2073	0	0	0.5894015	-0.5894015
2074	0	1	0.588526	0.411474
2075	0	1	0.5876554	0.4123446
2076	0	0	0.5867897	-0.5867897
2077	0	0	0.5859289	-0.5859289
2078	0	0	0.5850728	-0.5850728
2079	0	1	0.5842215	0.4157785
2080	0	2	0.583375	1.001705
2081	0	1	0.5825332	0.4174668
2082	0	1	0.5816962	0.4183038
2083	0	1	0.5808637	0.4191363
2084	0	3	0.580036	1.397167
2085	0	2	0.5792128	1.004648
2086	0	0	0.5783943	-0.5783943
2087	0	3	0.5775803	1.398585
2088	0	0	0.576771	-0.576771
2089	0	0	0.5759661	-0.5759661
2090	0	0	0.5751657	-0.5751657
2091	0	2	0.5743697	1.008073
2092	0	0	0.5804644	-0.5804644
2093	1	1	0.6039182	0.3960818
2094	0	2	0.6029616	0.9878553
2095	0	0	0.6020104	-0.6020104
2096	0	0	0.6010644	-0.6010644
2097	0	3	0.6001238	1.385569
2098	0	2	0.5991884	0.9905234
