Calculated using 1 exponential

Prompt data : Prompt
Decay data : q0.02

The initial parameters are:

 Shift Value = 0 ch
               0 sec
 Shift Limit = 600 ch
               3.292181E-08 sec

 T1 Estimate = 125.2253 ch
               6.871072E-09 sec

 A Free
 B1 Free

 Prompt and decay LO = 2 ch
                       1.097394E-10 sec
 Prompt and decay HI = 4096 ch
                       2.247462E-07 sec

 Background on prompt = 0.2075472
 Time calibration = 5.486969E-11 sec/ch
---------------------------------------------
The fitted parameters are:

 Hi reduced to: 3496 ch

 SHIFT = 2.73744 ch
         1.502025E-10 sec
         S.Dev = 5.495725E-12 sec

 T1 = 95.45567 ch
      5.237623E-09 sec
      S.Dev = 1.850899E-11 sec

 A  = 0.3613484
      S.Dev = 1.938896E-02

 B1 = 4.661569E-02
      [100.00 Rel.Ampl]
      S.Dev = 1.448777E-04

 CHISQ = 0.9942517
 [ 3491 degrees of freedom ]

 Chi-squared Probability =   59.19663%
 Durbin-Watson Parameter =   1.099785
 Negative residuals      =   53.07582%
 Residuals < 1 s.dev     =   81.31617%
 Residuals < 2 s.dev     =   97.25322%
 Residuals < 3 s.dev     =   98.79829%
 Residuals < 4 s.dev     =   99.17024%


Chan	Prompt	Decay	Fit	Residuals
687	0	66	62.78997	0.3951273
688	0	72	62.13937	1.162086
689	0	63	61.49556	0.1895417
690	0	71	60.85845	1.20358
691	0	64	60.22799	0.4715018
692	0	68	59.60409	1.018153
693	0	74	58.9867	1.74526
694	0	67	58.37574	1.053621
695	0	51	57.77115	-0.948151
696	0	63	57.17286	0.7341508
697	0	57	56.58081	0.055523
698	1	55	55.99492	-0.1341553
699	0	72	55.41515	1.954544
700	0	56	54.85101	0.1535408
701	0	78	54.3101	2.682353
702	1	55	53.74789	0.1688349
703	0	61	53.19153	0.9997723
704	0	58	52.65056	0.7024161
705	0	56	52.13259	0.5168042
706	0	53	51.59307	0.1932571
707	0	60	51.05916	1.154257
708	0	57	50.53082	0.856864
709	0	47	50.00798	-0.438759
710	0	62	49.49059	1.588696
711	0	54	48.9786	0.6833261
712	0	63	48.47194	1.830364
713	0	49	47.97056	0.1470631
714	0	65	47.4744	2.173783
715	0	48	46.98342	0.1467305
716	0	44	46.49755	-0.3765205
717	0	48	46.01675	0.286258
718	0	56	45.54095	1.397649
719	0	43	45.07012	-0.31569
720	0	61	44.60419	2.099268
721	0	61	44.14312	2.158302
722	0	44	43.68685	4.720891E-02
723	0	53	43.23534	1.341279
724	0	49	42.78854	0.887352
725	0	59	42.34638	2.168116
726	0	60	41.90884	2.335559
727	0	51	41.47586	1.333647
728	0	45	41.04739	0.5892209
729	0	35	40.62338	-0.9505245
730	0	52	40.20379	1.63584
731	0	46	39.78858	0.9158242
732	0	35	39.37769	-0.7399652
733	0	43	38.97109	0.6144032
734	0	47	38.56872	1.229828
735	0	51	38.17055	1.796483
736	0	46	37.77652	1.212485
737	0	39	37.3866	0.2583501
738	1	40	37.00075	0.4742228
739	0	42	36.61892	0.8303187
740	0	33	36.25066	-0.5658672
741	0	30	35.9036	-1.077845
742	0	41	35.5332	0.8537702
743	1	35	35.16666	-2.817138E-02
744	0	43	34.80394	1.249887
745	0	40	34.4546	0.8768045
746	0	22	34.12626	-2.585327
747	0	34	33.77438	3.869356E-02
748	0	39	33.42617	0.892527
749	0	32	33.08159	-0.1911997
750	0	37	32.7406	0.7002416
751	1	36	32.40316	0.5994727
752	0	31	32.06924	-0.1920413
753	0	23	31.7484	-1.824167
754	0	38	31.44826	1.062832
755	0	30	31.12429	-0.2052668
756	0	41	30.8037	1.592395
757	0	32	30.48645	0.2675607
758	0	41	30.1725	1.690971
759	0	36	29.86183	1.023029
760	0	46	29.55439	2.424772
761	0	27	29.25016	-0.4330432
762	0	34	28.9491	0.8662228
763	0	29	28.65117	6.477526E-02
764	0	34	28.35636	0.967877
765	0	28	28.06461	-1.220969E-02
766	0	23	27.7759	-0.9958439
767	0	35	27.4902	1.269387
768	0	31	27.20748	0.6811565
769	0	29	26.92771	0.384815
770	0	30	26.65085	0.6114683
771	0	39	26.37688	2.021317
772	0	24	26.10576	-0.429837
773	0	37	25.83747	1.835109
774	0	19	25.57197	-1.507714
775	0	35	25.30924	1.638037
776	0	29	25.04925	0.7336359
777	0	32	24.79197	1.274212
778	0	24	24.53737	-0.1096899
779	0	25	24.28542	0.1429161
780	0	20	24.0361	-0.9024991
781	1	36	23.78938	2.035104
782	0	31	23.54522	1.338917
783	0	21	23.31321	-0.5047841
784	0	23	23.10098	-2.105515E-02
785	0	27	22.864	0.7959739
786	0	31	22.62949	1.503388
787	0	19	22.39742	-0.7794227
788	0	23	22.16778	0.1735303
789	0	23	21.94053	0.2209158
790	0	29	21.71564	1.352672
791	0	26	21.4931	0.8838764
792	0	26	21.27287	0.9270656
793	0	23	21.05495	0.4055712
794	0	29	20.83929	1.515405
795	0	22	20.62588	0.2929627
796	0	21	20.4147	0.127723
797	0	21	20.20572	0.1733272
798	0	31	19.99891	1.975854
799	0	30	19.79426	1.863305
800	0	23	19.59174	0.710671
801	0	21	19.39133	0.35104
802	0	22	19.19301	0.5984514
803	1	24	18.99676	1.021282
804	0	26	18.80256	1.411535
805	0	19	18.61997	8.718523E-02
806	0	28	18.45665	1.803524
807	0	14	18.26807	-1.140689
808	0	18	18.08145	-1.919873E-02
809	0	17	17.89679	-0.2175025
810	0	19	17.71404	0.2950189
811	0	23	17.5332	1.139906
812	0	25	17.35425	1.52915
813	0	19	17.17716	0.4181885
814	0	15	17.00191	-0.5168917
815	0	23	16.8285	1.286848
816	0	15	16.65689	-0.4278059
817	0	9	16.48706	-2.495687
818	1	21	16.31901	1.021475
819	0	18	16.15271	0.4354104
820	0	19	15.99774	0.6887657
821	0	25	15.86174	1.827651
822	0	21	15.70021	1.156509
823	0	23	15.54036	1.555443
824	0	25	15.38217	1.923566
825	0	19	15.22563	0.8658997
826	0	21	15.07072	1.293874
827	0	20	14.91743	1.136497
828	0	11	14.76574	-1.135413
829	0	23	14.61562	1.748263
830	0	27	14.46707	2.411963
831	0	13	14.32007	-0.3661219
832	0	21	14.1746	1.489424
833	0	16	14.03065	0.4923379
834	0	16	13.8882	0.5279512
835	0	18	13.74723	1.002388
836	0	20	13.60773	1.429356
837	0	17	13.46968	0.8562282
838	0	14	13.33307	0.1782436
839	0	8	13.19789	-1.837731
840	0	16	13.06412	0.7339711
841	0	13	12.93174	1.893329E-02
842	0	22	12.80073	1.96129
843	0	14	12.6711	0.3551638
844	0	13	12.54281	0.1268005
845	0	10	12.41587	-0.7639645
846	0	11	12.29024	-0.3890227
847	0	7	12.16593	-1.952537
848	0	12	12.04291	-1.238584E-02
849	0	13	11.92117	0.2992143
850	0	13	11.8007	0.3326265
851	0	14	11.68148	0.6196494
852	0	17	11.56351	1.318542
853	0	19	11.44677	1.73283
854	0	18	11.33124	1.571841
855	0	20	11.21692	1.963956
856	0	14	11.10379	0.7740441
857	0	11	10.99184	2.459936E-03
858	0	16	10.88106	1.279736
859	0	18	10.77143	1.703791
860	0	12	10.66294	0.3859763
861	0	12	10.55558	0.4169675
862	0	9	10.44934	-0.4831146
863	0	7	10.34421	-1.263994
864	0	14	10.24018	1.004855
865	0	13	10.13723	0.7939904
866	0	17	10.03535	1.689176
867	0	16	9.934532	1.516367
868	0	12	9.834765	0.6250494
869	0	12	9.736039	0.6535492
870	0	10	9.638342	0.1143663
871	0	3	9.541663	-3.776831
872	0	16	9.445992	1.638502
873	0	8	9.351316	-0.4777625
874	0	12	9.257629	0.7916542
875	0	14	9.164917	1.29223
876	0	13	9.073172	1.089106
877	0	8	8.982383	-0.3473248
878	0	10	8.89254	0.3502096
879	0	14	8.803633	1.388788
880	0	5	8.715652	-1.66169
881	0	11	8.628589	0.7150074
882	0	10	8.542433	0.4609232
883	0	10	8.457174	0.4878843
884	0	17	8.372805	2.092402
885	0	12	8.289314	1.071183
886	1	6	8.206694	-0.9008789
887	0	11	8.124934	0.866865
888	0	10	8.053625	0.6154978
889	0	6	8.000418	-0.8166671
890	0	9	7.920808	0.3597307
891	0	13	7.842028	1.430564
892	0	17	7.764069	2.240042
893	0	7	7.686923	-0.2596323
894	0	8	7.610579	0.1376809
895	0	10	7.535033	0.7794911
896	0	7	7.460273	-0.1739668
897	0	11	7.386292	1.089574
898	0	8	7.313083	0.2428618
899	0	10	7.240636	0.8725876
900	0	10	7.168945	0.8952582
901	0	8	7.098	0.3189051
902	0	12	7.027795	1.435352
903	0	10	6.958321	0.9618635
904	0	5	6.889571	-0.8450417
905	0	11	6.821538	1.259854
906	0	7	6.754213	9.289863E-02
907	0	10	6.687591	1.047476
908	0	12	6.621664	1.552592
909	0	8	6.556422	0.510382
910	0	10	6.491861	1.109371
911	0	8	6.427972	0.5557957
912	0	5	6.36475	-0.6103349
913	0	10	6.302186	1.169351
914	0	8	6.240274	0.6221569
915	0	6	6.179008	-7.307952E-02
916	0	11	6.11838	1.471864
917	0	5	6.058383	-0.4733235
918	0	6	5.999012	4.031573E-04
919	0	10	5.94026	1.283803
920	0	5	5.88212	-0.3944961
921	0	5	5.824586	-0.368766
922	0	5	5.767651	-0.343304
923	0	10	5.71131	1.356203
924	0	5	5.655556	-0.2931734
925	0	4	5.600383	-0.8001914
926	0	12	5.545785	1.863171
927	0	6	5.491756	0.2074898
928	0	8	5.43829	0.9057012
929	0	7	5.385381	0.6102685
930	0	1	5.333024	-4.333024
931	0	3	5.281212	-1.317058
932	0	8	5.22994	0.9793642
933	0	8	5.179203	0.9973025
934	0	6	5.128994	0.3555869
935	0	2	5.079308	-2.1774
936	0	14	5.03014	2.397296
937	0	4	4.981485	-0.4907427
938	0	8	4.933337	1.084229
939	0	8	4.88569	1.101075
940	0	8	4.83854	1.117745
941	0	8	4.791882	1.134241
942	0	3	4.745709	-1.007886
943	0	4	4.700018	-0.350009
944	0	5	4.654803	0.1543767
945	0	4	4.610059	-0.3050296
946	0	6	4.565782	0.585517
947	0	11	4.521966	1.953201
948	0	5	4.478606	0.2331744
949	0	2	4.435699	-1.722299
950	0	2	4.393238	-1.692275
951	0	5	4.35122	0.2901432
952	0	1	4.30964	-3.30964
953	0	1	4.268493	-3.268493
954	0	4	4.227776	-0.1138878
955	0	4	4.187482	-9.374094E-02
956	0	4	4.147608	-7.380414E-02
957	0	10	4.10815	1.863167
958	0	5	4.069103	0.4163097
959	0	6	4.030463	0.80406
960	0	4	3.992226	3.887057E-03
961	0	4	3.954387	2.280629E-02
962	0	8	3.916943	1.443579
963	0	4	3.879888	6.005585E-02
964	0	1	3.84322	-2.84322
965	0	9	3.806934	1.731022
966	0	7	3.771027	1.220437
967	0	4	3.735493	0.1322535
968	0	6	3.70033	0.9388365
969	0	7	3.665533	1.26031
970	1	5	3.631099	0.6121913
971	0	3	3.597023	-0.3446915
972	0	4	3.572901	0.2135495
973	0	5	3.56639	0.64113
974	0	6	3.532989	1.007153
975	0	6	3.499936	1.020647
976	0	5	3.467227	0.6854768
977	0	3	3.43486	-0.2510663
978	0	8	3.402829	1.625345
979	0	3	3.371133	-0.2142737
980	0	7	3.339767	1.383438
981	0	3	3.308727	-0.1782438
982	0	5	3.278012	0.7700967
983	0	5	3.247616	0.78369
984	0	1	3.217537	-2.217537
985	0	4	3.187772	0.4061142
986	0	2	3.158316	-0.8190532
987	0	4	3.129168	0.4354161
988	0	5	3.100323	0.8495613
989	0	4	3.071779	0.4641105
990	0	3	3.043533	-2.513357E-02
991	0	2	3.015581	-0.718124
992	0	6	2.98792	1.229677
993	0	7	2.960547	1.52677
994	0	5	2.93346	0.9241848
995	0	14	2.906655	2.964821
996	0	6	2.880129	1.273682
997	0	5	2.85388	0.959774
998	0	5	2.827904	0.9713907
999	0	5	2.802199	0.9828863
1000	1	3	2.776762	0.1288864
1001	0	5	2.75159	1.005519
1002	0	1	2.736279	-1.736279
1003	0	10	2.738487	2.296292
1004	0	3	2.713713	0.1652876
1005	0	2	2.689198	-0.4873369
1006	0	1	2.664939	-1.664939
1007	0	4	2.640933	0.6795337
1008	0	3	2.617176	0.2210235
1009	0	4	2.593667	0.7031664
1010	0	1	2.570403	-1.570403
1011	0	2	2.547382	-0.3870574
1012	0	6	2.5246	1.418826
1013	0	2	2.502056	-0.3550073
1014	0	7	2.479747	1.708495
1015	0	3	2.45767	0.3131141
1016	0	3	2.435824	0.3257273
1017	0	8	2.414205	1.974877
1018	0	4	2.392811	0.8035944
1019	0	1	2.371641	-1.371641
1020	0	4	2.350691	0.8246547
1021	0	6	2.329959	1.498288
1022	0	1	2.309443	-1.309443
1023	0	6	2.289141	1.514952
1024	0	2	2.269051	-0.1902478
1025	0	1	2.24917	-1.24917
1026	0	6	2.229496	1.539302
1027	0	2	2.210028	-0.148512
1028	0	4	2.190762	0.9046191
1029	0	4	2.171697	0.9141517
1030	0	2	2.15283	-0.1080674
1031	0	3	2.134161	0.4998925
1032	0	3	2.115685	0.5105593
1033	0	1	2.097403	-1.097403
1034	0	5	2.079311	1.306172
1035	0	3	2.061407	0.5418968
1036	0	4	2.04369	0.9781549
1037	0	6	2.026158	1.622314
1038	0	5	2.008808	1.337702
1039	0	0	1.991639	-1.991639
1040	0	2	1.97465	1.792539E-02
1041	0	5	1.957837	1.360497
1042	0	1	1.941199	-0.9411991
1043	0	1	1.924735	-0.9247348
1044	0	0	1.908442	-1.908442
1045	0	0	1.892319	-1.892319
1046	0	0	1.876364	-1.876364
1047	0	0	1.860576	-1.860576
1048	0	1	1.844952	-0.8449516
1049	0	6	1.829491	1.702603
1050	0	4	1.81419	1.092905
1051	0	1	1.79905	-0.7990497
1052	0	4	1.784067	1.107967
1053	0	4	1.76924	1.11538
1054	0	4	1.754568	1.122716
1055	0	0	1.740049	-1.740049
1056	0	4	1.725681	1.13716
1057	0	5	1.711462	1.470679
1058	0	5	1.697392	1.476971
1059	0	2	1.683469	0.2238212
1060	0	5	1.669691	1.48936
1061	0	3	1.656056	0.7759265
1062	0	2	1.642563	0.252746
1063	0	3	1.629211	0.7914253
1064	0	2	1.615998	0.2715302
1065	0	0	1.602923	-1.602923
1066	0	1	1.589984	-0.5899841
1067	0	2	1.57718	0.2989789
1068	0	2	1.564509	0.3079384
1069	0	1	1.551971	-0.5519707
1070	0	2	1.539563	0.3255782
1071	0	3	1.527284	0.8502729
1072	0	3	1.515134	0.8572881
1073	0	3	1.503109	0.8642302
1074	0	3	1.491211	0.8710999
1075	0	4	1.479436	1.260282
1076	0	1	1.467784	-0.4677839
1077	0	0	1.456253	-1.456253
1078	0	3	1.444843	0.8978704
1079	0	1	1.433551	-0.4335513
1080	0	0	1.422377	-1.422377
1081	0	1	1.41132	-0.4113201
1082	0	1	1.400378	-0.4003779
1083	0	2	1.38955	0.4316535
1084	0	4	1.378834	1.310583
1085	0	2	1.368231	0.4467283
1086	0	1	1.357738	-0.3577377
1087	0	4	1.347354	1.326323
1088	0	2	1.337078	0.4687564
1089	0	1	1.32691	-0.3269099
1090	0	4	1.316847	1.341576
1091	0	4	1.30689	1.346555
1092	0	2	1.297036	0.4970707
1093	0	1	1.287285	-0.2872846
1094	0	3	1.277635	0.994408
1095	0	2	1.268086	0.5175413
1096	0	1	1.258637	-0.2586366
1097	0	0	1.249286	-1.249286
1098	0	5	1.240032	1.681509
1099	0	4	1.230875	1.384562
1100	0	1	1.221813	-0.2218133
1101	0	2	1.212846	0.5566019
1102	0	1	1.203972	-0.2039721
1103	0	1	1.195191	-0.1951908
1104	0	2	1.186501	0.5752307
1105	0	0	1.177902	-1.177902
1106	0	1	1.169392	-0.1693922
1107	0	1	1.160971	-0.1609712
1108	0	2	1.152638	0.5991753
1109	0	5	1.144392	1.72428
1110	0	1	1.136231	-0.1362313
1111	0	1	1.128156	-0.1281559
1112	0	2	1.120165	0.6221375
1113	0	1	1.112257	-0.1122569
1114	0	2	1.104431	0.6332627
1115	0	1	1.096687	-9.668732E-02
1116	0	4	1.089024	1.455488
1117	0	0	1.081441	-1.081441
1118	0	2	1.073936	0.654826
1119	0	2	1.06651	0.660077
1120	0	1	1.059161	-5.916131E-02
1121	0	2	1.051889	0.6704156
1122	0	2	1.044693	0.6755042
1123	0	3	1.037571	1.133009
1124	0	0	1.030524	-1.030524
1125	0	2	1.02355	0.6904541
1126	0	0	1.016649	-1.016649
1127	0	2	1.00982	0.7001628
1128	0	1	1.003062	-3.062248E-03
1129	1	1	0.9963746	3.625393E-03
1130	0	0	0.9897568	-0.9897568
1131	0	2	0.992806	0.7121937
1132	0	2	1.013183	0.697785
1133	0	1	1.00639	-6.389976E-03
1134	0	1	0.9996677	3.322959E-04
1135	0	2	0.9930155	0.7120456
1136	0	2	0.9864327	0.7167003
1137	0	1	0.9799184	2.008158E-02
1138	0	2	0.9734721	0.7258649
1139	0	4	0.9670929	1.516454
1140	0	3	0.9607802	1.177344
1141	0	2	0.9545333	0.7392566
1142	0	1	0.9483514	5.164856E-02
1143	0	0	0.942234	-0.942234
1144	0	1	0.9361804	6.381965E-02
1145	0	3	0.9301898	1.195006
1146	0	0	0.9242617	-0.9242617
1147	0	1	0.9183953	8.160466E-02
1148	0	2	0.9125902	0.7689148
1149	0	1	0.9068455	9.315455E-02
1150	0	1	0.9011606	0.0988394
1151	0	2	0.895535	0.7809747
1152	0	0	0.8899681	-0.8899681
1153	0	3	0.8844591	1.221408
1154	0	2	0.8790075	0.7926614
1155	0	0	0.8736128	-0.8736128
1156	0	1	0.8682743	0.1317257
1157	0	2	0.8629915	0.8039864
1158	0	2	0.8577636	0.8076831
1159	0	0	0.8525903	-0.8525903
1160	0	3	0.8474708	1.242763
1161	0	1	0.8424047	0.1575953
1162	0	1	0.8373915	0.1626085
1163	0	3	0.8324305	1.251447
1164	0	3	0.8275211	1.254281
1165	0	1	0.8226629	0.1773371
1166	0	0	0.8178554	-0.8178554
1167	0	1	0.813098	0.186902
1168	0	4	0.8083901	1.595805
1169	0	2	0.8037313	0.8458897
1170	0	2	0.7991211	0.8491496
1171	0	2	0.7945588	0.8523756
1172	1	0	0.7900442	-0.7900442
1173	0	1	0.7855766	0.2144234
1174	0	1	0.7907536	0.2092464
1175	0	2	0.8132362	0.8391687
1176	0	1	0.8085269	0.1914731
1177	0	2	0.8038667	0.845794
1178	0	1	0.7992551	0.2007449
1179	0	0	0.7946914	-0.7946914
1180	0	0	0.7901754	-0.7901754
1181	0	3	0.7857064	1.278423
1182	0	3	0.781284	1.280976
1183	0	0	0.7769077	-0.7769077
1184	0	0	0.772577	-0.772577
1185	0	1	0.7682914	0.2317086
1186	0	0	0.7640505	-0.7640505
1187	0	0	0.7598538	-0.7598538
1188	0	2	0.7557008	0.8798524
1189	0	3	0.7515911	1.298119
1190	0	2	0.7475243	0.8856341
1191	0	3	0.7434998	1.302791
1192	0	0	0.7395172	-0.7395172
1193	0	1	0.7355762	0.2644238
1194	0	0	0.7316762	-0.7316762
1195	0	0	0.7278169	-0.7278169
1196	0	0	0.7239978	-0.7239978
1197	0	1	0.7202184	0.2797816
1198	0	0	0.7164785	-0.7164785
1199	0	1	0.7127776	0.2872224
1200	0	1	0.7091151	0.2908849
1201	0	2	0.7054909	0.9153562
1202	0	0	0.7019045	-0.7019045
1203	0	1	0.6983554	0.3016446
1204	0	0	0.6948434	-0.6948434
1205	0	1	0.6913679	0.3086321
1206	0	2	0.6879286	0.9277746
1207	0	2	0.6845251	0.9301812
1208	0	1	0.6811572	0.3188428
1209	0	0	0.6778244	-0.6778244
1210	0	0	0.6745262	-0.6745262
1211	0	0	0.6712625	-0.6712625
1212	0	2	0.6680328	0.9418431
1213	0	3	0.6648366	1.348207
1214	0	0	0.6616739	-0.6616739
1215	0	0	0.6585441	-0.6585441
1216	1	0	0.6554469	-0.6554469
1217	0	3	0.652382	1.355398
1218	0	0	0.6589471	-0.6589471
1219	0	1	0.6828033	0.3171967
1220	0	0	0.6794533	-0.6794533
1221	0	0	0.6761383	-0.6761383
1222	0	1	0.6728577	0.3271423
1223	0	1	0.6696113	0.3303887
1224	0	1	0.6663988	0.3336012
1225	0	0	0.6632197	-0.6632197
1226	0	1	0.6600739	0.3399261
1227	0	1	0.6569607	0.3430393
1228	0	0	0.65388	-0.65388
1229	0	1	0.6508314	0.3491686
1230	0	0	0.6478146	-0.6478146
1231	0	2	0.6448292	0.9582505
1232	0	1	0.641875	0.358125
1233	0	1	0.6389515	0.3610485
1234	0	0	0.6360584	-0.6360584
1235	0	1	0.6331956	0.3668044
1236	0	1	0.6303626	0.3696374
1237	0	2	0.6275591	0.9704623
1238	0	0	0.6247848	-0.6247848
1239	0	1	0.6220394	0.3779606
1240	0	0	0.6193227	-0.6193227
1241	0	0	0.6166342	-0.6166342
1242	0	1	0.6139738	0.3860262
1243	0	0	0.6113411	-0.6113411
1244	0	0	0.6087359	-0.6087359
1245	0	2	0.6061577	0.9855953
1246	0	1	0.6036065	0.3963935
1247	0	0	0.6010818	-0.6010818
1248	0	1	0.5985834	0.4014166
1249	0	1	0.5961111	0.4038889
1250	0	0	0.5936645	-0.5936645
1251	0	2	0.5912435	0.9961413
1252	0	1	0.5888476	0.4111524
1253	1	0	0.5864768	-0.5864768
1254	0	1	0.5841306	0.4158694
1255	0	0	0.5914069	-0.5914069
1256	0	1	0.6159672	0.3840328
1257	0	1	0.6133136	0.3866864
1258	0	3	0.6106878	1.37947
1259	0	0	0.6080893	-0.6080893
1260	0	0	0.605518	-0.605518
1261	0	1	0.6029734	0.3970266
1262	0	2	0.6004553	0.9896275
1263	0	0	0.5979635	-0.5979635
1264	0	0	0.5954977	-0.5954977
1265	1	1	0.5930575	0.4069425
1266	0	1	0.5906428	0.4093572
1267	0	0	0.5978513	-0.5978513
1268	0	0	0.6223443	-0.6223443
1269	0	0	0.6196243	-0.6196243
1270	0	2	0.6169327	0.9779762
1271	0	0	0.6142692	-0.6142692
1272	0	1	0.6116334	0.3883666
1273	0	0	0.6090251	-0.6090251
1274	0	1	0.6064439	0.3935561
1275	0	0	0.6038897	-0.6038897
1276	0	0	0.6013621	-0.6013621
1277	0	1	0.5988608	0.4011392
1278	0	0	0.5963856	-0.5963856
1279	0	0	0.5939361	-0.5939361
1280	0	1	0.5915123	0.4084877
1281	0	3	0.5891137	1.391926
1282	0	1	0.58674	0.41326
1283	0	0	0.5843911	-0.5843911
1284	0	1	0.5820667	0.4179333
1285	0	1	0.5797665	0.4202335
1286	0	3	0.5774903	1.398637
1287	0	0	0.5752378	-0.5752378
1288	0	2	0.5730088	1.009035
1289	0	2	0.570803	1.010595
1290	0	0	0.5686201	-0.5686201
1291	0	0	0.5664601	-0.5664601
1292	0	0	0.5643225	-0.5643225
1293	0	0	0.5622073	-0.5622073
1294	0	2	0.560114	1.018153
1295	0	2	0.5580426	1.019618
1296	0	2	0.5559928	1.021067
1297	0	2	0.5539643	1.022502
1298	0	2	0.551957	1.023921
1299	0	0	0.5499706	-0.5499706
1300	0	0	0.5480049	-0.5480049
1301	0	1	0.5460597	0.4539403
1302	0	0	0.5441347	-0.5441347
1303	0	0	0.5422298	-0.5422298
1304	0	2	0.5403448	1.032132
1305	0	0	0.5384794	-0.5384794
1306	0	1	0.5366334	0.4633666
1307	0	0	0.5348067	-0.5348067
1308	0	0	0.532999	-0.532999
1309	0	0	0.5312102	-0.5312102
1310	0	1	0.52944	0.47056
1311	0	0	0.5276883	-0.5276883
1312	0	0	0.5259548	-0.5259548
1313	0	1	0.5242394	0.4757606
1314	0	4	0.5225418	1.738729
1315	0	1	0.5208619	0.4791381
1316	0	1	0.5191996	0.4808004
1317	0	1	0.5175545	0.4824455
1318	0	0	0.5159267	-0.5159267
1319	0	1	0.5143157	0.4856843
1320	0	0	0.5127216	-0.5127216
1321	0	0	0.5111441	-0.5111441
1322	0	0	0.509583	-0.509583
1323	0	1	0.5080382	0.4919618
1324	0	2	0.5065095	1.056057
1325	0	1	0.5049967	0.4950033
1326	0	0	0.5034997	-0.5034997
1327	0	2	0.5020183	1.059233
1328	0	1	0.5005523	0.4994477
1329	0	3	0.4991016	1.443894
1330	0	1	0.497666	0.502334
1331	0	1	0.4962454	0.5037546
1332	0	0	0.4948395	-0.4948395
1333	0	0	0.4934484	-0.4934484
1334	0	1	0.4920717	0.5079283
1335	0	0	0.4907094	-0.4907094
1336	0	0	0.4893613	-0.4893613
1337	0	1	0.4880272	0.5119728
1338	0	0	0.486707	-0.486707
1339	0	2	0.4854006	1.070984
1340	0	1	0.4841078	0.5158921
1341	0	1	0.4828285	0.5171715
1342	0	0	0.4815625	-0.4815625
1343	0	2	0.4803097	1.074583
1344	0	0	0.47907	-0.47907
1345	0	0	0.4778431	-0.4778431
1346	0	0	0.4766291	-0.4766291
1347	0	2	0.4754277	1.078035
1348	0	0	0.4742388	-0.4742388
1349	0	0	0.4730624	-0.4730624
1350	0	0	0.4718982	-0.4718982
1351	0	2	0.4707461	1.081346
1352	0	1	0.469606	0.530394
1353	0	1	0.4684778	0.5315222
1354	0	1	0.4673614	0.5326387
1355	0	1	0.4662566	0.5337434
1356	1	2	0.4651633	1.085293
1357	0	0	0.4640814	-0.4640814
1358	0	0	0.4726088	-0.4726088
1359	0	0	0.498407	-0.498407
1360	0	3	0.4969787	1.44512
1361	0	0	0.4955652	-0.4955652
1362	0	0	0.4941665	-0.4941665
1363	0	0	0.4927824	-0.4927824
1364	0	0	0.4914126	-0.4914126
1365	0	1	0.4900572	0.5099428
1366	0	0	0.4887159	-0.4887159
1367	0	0	0.4873885	-0.4873885
1368	0	0	0.486075	-0.486075
1369	0	0	0.4847752	-0.4847752
1370	0	0	0.4834889	-0.4834889
1371	0	0	0.482216	-0.482216
1372	0	1	0.4809564	0.5190436
1373	0	1	0.4797099	0.5202901
1374	0	0	0.4784764	-0.4784764
1375	0	1	0.4772558	0.5227442
1376	0	0	0.4760479	-0.4760479
1377	0	1	0.4748525	0.5251474
1378	0	1	0.4736697	0.5263304
1379	0	2	0.4724991	1.080106
1380	0	1	0.4713408	0.5286592
1381	0	2	0.4701945	1.081736
1382	0	0	0.4690602	-0.4690602
1383	0	0	0.4679377	-0.4679377
1384	0	0	0.4668269	-0.4668269
1385	0	3	0.4657276	1.463163
1386	0	3	0.4646398	1.463791
1387	0	2	0.4635634	1.086425
1388	0	0	0.4624982	-0.4624982
1389	0	0	0.4614441	-0.4614441
1390	0	2	0.4604009	1.088661
1391	1	1	0.4593686	0.5406314
1392	0	0	0.4583471	-0.4583471
1393	0	1	0.4669344	0.5330657
1394	0	2	0.4927917	1.065757
1395	0	0	0.4914218	-0.4914218
1396	0	4	0.4900663	1.754967
1397	0	0	0.4887249	-0.4887249
1398	0	2	0.4873975	1.069571
1399	0	0	0.4860838	-0.4860838
1400	0	0	0.4847839	-0.4847839
1401	0	0	0.4834976	-0.4834976
1402	0	0	0.4822246	-0.4822246
1403	1	1	0.4809649	0.5190351
1404	0	1	0.4797183	0.5202817
1405	0	0	0.4880828	-0.4880828
1406	0	0	0.5137197	-0.5137197
1407	0	1	0.5121318	0.4878682
1408	0	2	0.5105605	1.053193
1409	0	1	0.5090055	0.4909945
1410	0	1	0.5074667	0.4925333
1411	0	2	0.5059439	1.056457
1412	0	0	0.504437	-0.504437
1413	0	1	0.5029458	0.4970542
1414	0	2	0.5014702	1.059621
1415	0	0	0.5000099	-0.5000099
1416	0	0	0.4985649	-0.4985649
1417	0	1	0.4971349	0.5028651
1418	0	3	0.4957198	1.445847
1419	0	0	0.4943195	-0.4943195
1420	0	2	0.4929337	1.065657
1421	0	2	0.4915624	1.066626
1422	0	0	0.4902054	-0.4902054
1423	0	1	0.4888625	0.5111375
1424	0	0	0.4875337	-0.4875337
1425	1	0	0.4862186	-0.4862186
1426	0	0	0.4849173	-0.4849173
1427	0	1	0.4932276	0.5067724
1428	0	0	0.5188109	-0.5188109
1429	0	0	0.51717	-0.51717
