Calculated using 1 exponential

Prompt data : Prompt
Decay data : q0.03

The initial parameters are:

 Shift Value = 0 ch
               0 sec
 Shift Limit = 600 ch
               3.292181E-08 sec

 T1 Estimate = 109.2598 ch
               5.995052E-09 sec

 A Free
 B1 Free

 Prompt and decay LO = 2 ch
                       1.097394E-10 sec
 Prompt and decay HI = 4096 ch
                       2.247462E-07 sec

 Background on prompt = 0.2075472
 Time calibration = 5.486969E-11 sec/ch
---------------------------------------------
The fitted parameters are:

 Hi reduced to: 3496 ch

 SHIFT = 4.751914 ch
         2.60736E-10 sec
         S.Dev = 5.241632E-12 sec

 T1 = 130.9911 ch
      7.187443E-09 sec
      S.Dev = 2.026599E-11 sec

 A  = 0.2657596
      S.Dev = 2.002454E-02

 B1 = 4.630987E-02
      [100.00 Rel.Ampl]
      S.Dev = 1.232201E-04

 CHISQ = 0.9088069
 [ 3491 degrees of freedom ]

 Chi-squared Probability =   99.99564%
 Durbin-Watson Parameter =   1.278126
 Negative residuals      =   55.13591%
 Residuals < 1 s.dev     =   81.71674%
 Residuals < 2 s.dev     =   97.11016%
 Residuals < 3 s.dev     =   98.91273%
 Residuals < 4 s.dev     =   99.25608%


Chan	Prompt	Decay	Fit	Residuals
720	0	112	106.3576	0.5331526
721	0	121	105.5508	1.404471
722	0	95	104.7501	-1.000341
723	0	104	103.9555	4.362309E-03
724	0	95	103.167	-0.8379118
725	0	93	102.3844	-0.9731161
726	0	101	101.6078	-6.047565E-02
727	0	91	100.8371	-1.031204
728	0	101	100.0722	9.231833E-02
729	0	94	99.31319	-0.5480133
730	0	90	98.55992	-0.9022949
731	0	111	97.8124	1.251711
732	0	122	97.07056	2.257006
733	0	96	96.33436	-3.412529E-02
734	0	122	95.60376	2.389803
735	0	87	94.87872	-0.844687
736	0	104	94.15918	0.9649718
737	0	87	93.44512	-0.6909896
738	1	113	92.73649	1.906231
739	0	102	92.03325	0.9868554
740	0	99	91.33536	0.7703255
741	0	113	90.64278	2.103191
742	0	92	89.96449	0.2122163
743	1	90	89.30972	0.0727624
744	0	85	88.63253	-0.3940032
745	0	89	87.9605	0.1101865
746	0	105	87.29359	1.727969
747	0	90	86.64077	0.3540939
748	0	101	86.01127	1.491434
749	0	90	85.35918	0.4891858
750	0	83	84.71204	-0.1879212
751	1	100	84.06982	1.593018
752	0	99	83.4325	1.564593
753	0	77	82.8	-0.6609717
754	0	101	82.17233	1.873424
755	0	90	81.55846	0.889816
756	0	83	80.96761	0.2230834
757	0	98	80.35387	1.782528
758	0	77	79.7448	-0.3127995
759	0	81	79.14036	0.2066269
760	0	61	78.54052	-2.245833
761	0	88	77.94524	1.071841
762	0	90	77.35448	1.332954
763	0	68	76.76823	-1.063304
764	0	81	76.18642	0.5348418
765	0	64	75.60904	-1.45113
766	0	69	75.03605	-0.7266549
767	0	72	74.46742	-0.2907885
768	0	68	73.90311	-0.7158577
769	0	86	73.34311	1.364828
770	0	78	72.78735	0.5902169
771	0	75	72.23582	0.3191795
772	0	82	71.68849	1.138716
773	0	74	71.14532	0.3318501
774	0	74	70.60628	0.3945122
775	0	71	70.07134	0.1102114
776	0	54	69.54047	-2.11479
777	0	75	69.01363	0.691246
778	0	74	68.4908	0.6404316
779	0	68	67.97195	3.40196E-03
780	0	64	67.45705	-0.4321308
781	1	65	66.94605	-0.2413781
782	0	62	66.43894	-0.5637462
783	0	62	65.93569	-0.4998333
784	0	80	65.43627	1.628274
785	0	76	64.94969	1.267557
786	0	69	64.48515	0.5435237
787	0	78	63.99677	1.585554
788	0	74	63.51209	1.219195
789	0	79	63.0311	1.796642
790	0	70	62.55376	0.8899954
791	0	74	62.08007	1.385664
792	0	55	61.60997	-0.8912882
793	0	64	61.14345	0.357069
794	0	60	60.68047	-8.784873E-02
795	0	56	60.22101	-0.5640565
796	0	60	59.76506	3.033106E-02
797	0	66	59.31256	0.8231668
798	0	60	58.86351	0.1467202
799	0	55	58.41787	-0.4608659
800	0	61	57.97563	0.3872312
801	0	68	57.53675	1.268856
802	0	56	57.1012	-0.1471535
803	1	65	56.66896	1.033338
804	0	44	56.24002	-1.845252
805	0	57	55.81433	0.1570452
806	0	41	55.39189	-2.247635
807	0	54	54.98169	-0.133591
808	0	55	54.59296	5.488573E-02
809	0	52	54.1798	-0.3022836
810	0	61	53.76978	0.9257349
811	0	50	53.36288	-0.4755826
812	0	52	52.95908	-0.1329999
813	0	49	52.55834	-0.5083346
814	0	52	52.16065	-2.227845E-02
815	0	55	51.76599	0.4360737
816	0	46	51.37433	-0.7924016
817	0	36	50.98565	-2.497608
818	1	57	50.59992	0.847711
819	0	66	50.21713	1.942737
820	0	57	49.83725	0.9487295
821	0	45	49.46026	-0.6648961
822	0	50	49.09517	0.1279619
823	0	46	48.75121	-0.4056442
824	0	55	48.38248	0.8923061
825	0	63	48.01655	1.887737
826	0	52	47.65341	0.6027639
827	0	41	47.29303	-0.9828056
828	0	50	46.93538	0.4334023
829	0	50	46.58046	0.483596
830	0	61	46.22824	1.89133
831	0	49	45.87869	0.4459016
832	0	49	45.5318	0.4954567
833	0	38	45.18755	-1.165975
834	0	44	44.84593	-0.1275285
835	0	38	44.5069	-1.055558
836	0	39	44.17044	-0.8279331
837	0	46	43.83654	0.3189842
838	0	45	43.50519	0.2228334
839	0	40	43.17635	-0.502225
840	0	44	42.85001	0.1733669
841	0	39	42.52616	-0.5646377
842	0	46	42.20477	0.5595757
843	0	45	41.88582	0.4642342
844	0	39	41.5693	-0.4114175
845	0	55	41.25519	1.85335
846	0	49	40.94346	1.150934
847	0	43	40.63411	0.3607955
848	0	46	40.3271	0.8364231
849	0	50	40.02243	1.411041
850	0	45	39.72009	0.7870827
851	0	41	39.42003	0.2467495
852	0	37	39.12226	-0.3488982
853	0	46	38.82676	1.057636
854	0	55	38.5335	2.220342
855	0	45	38.24248	1.007352
856	0	48	37.95366	1.450064
857	0	48	37.66705	1.491434
858	0	53	37.38261	2.145213
859	0	43	37.10033	0.8996906
860	0	51	36.82021	1.985568
861	0	30	36.54221	-1.194439
862	0	35	36.26632	-0.2140477
863	0	34	35.99254	-0.3417175
864	0	32	35.72084	-0.6577572
865	0	36	35.4512	9.146627E-02
866	0	39	35.18361	0.611111
867	0	25	34.91806	-1.983613
868	0	39	34.65453	0.6958315
869	0	37	34.39301	0.4285873
870	0	50	34.13347	2.243866
871	0	39	33.8759	0.8205127
872	0	41	33.6203	1.152516
873	0	44	33.36663	1.60304
874	0	32	33.1149	-0.1970888
875	0	32	32.86509	-0.152927
876	0	50	32.61716	2.458304
877	0	36	32.37113	0.6048114
878	0	32	32.12697	-2.244573E-02
879	0	35	31.88467	0.5265872
880	0	36	31.6442	0.7259662
881	0	32	31.40557	0.1050812
882	0	30	31.16875	-0.2133837
883	0	36	30.93373	0.8443778
884	0	42	30.7005	1.74355
885	0	33	30.46905	0.4405826
886	1	30	30.23935	-4.369937E-02
887	0	39	30.0114	1.439328
888	0	35	29.78519	0.8814643
889	0	31	29.56069	0.2585077
890	0	30	29.34694	0.1192328
891	0	24	29.15316	-1.051884
892	0	21	28.93347	-1.731225
893	0	40	28.71545	1.784244
894	0	38	28.49909	1.541251
895	0	35	28.28437	1.135148
896	0	36	28.07129	1.321452
897	0	22	27.85983	-1.249319
898	0	30	27.64998	0.4290536
899	0	24	27.44172	-0.702538
900	0	27	27.23504	-4.523433E-02
901	0	26	27.02994	-0.2019885
902	0	43	26.8264	2.46645
903	0	19	26.62441	-1.749159
904	0	24	26.42395	-0.4947868
905	0	29	26.22502	0.5153016
906	0	42	26.0276	2.464595
907	0	33	25.83168	1.247845
908	0	33	25.63725	1.28169
909	0	31	25.4443	0.9978332
910	0	23	25.25282	-0.4697449
911	0	28	25.06279	0.5550809
912	0	23	24.87421	-0.3907991
913	0	30	24.68706	0.9700062
914	0	22	24.50133	-0.533286
915	0	31	24.31702	1.200298
916	0	35	24.13411	1.83667
917	0	28	23.95259	0.764888
918	0	34	23.77245	1.75401
919	0	32	23.59369	1.486041
920	0	26	23.41628	0.5067102
921	0	29	23.24022	1.069565
922	0	25	23.06549	0.3869011
923	0	33	22.8921	1.759559
924	0	23	22.72003	5.837782E-02
925	0	32	22.54926	1.67067
926	0	30	22.3798	1.391252
927	0	27	22.21162	0.9215241
928	0	28	22.04472	1.125442
929	0	27	21.87909	0.9855193
930	0	23	21.71472	0.2679991
931	0	23	21.5516	0.302012
932	0	26	21.38972	0.9041501
933	0	20	21.22907	-0.2748294
934	0	25	21.06965	0.7860706
935	0	14	20.91143	-1.847159
936	0	25	20.75442	0.8491154
937	0	21	20.59861	8.759091E-02
938	0	25	20.44398	0.9112049
939	0	24	20.29052	0.7571945
940	0	22	20.13823	0.3969304
941	0	23	19.9871	0.6282325
942	0	21	19.83712	0.2537612
943	0	19	19.68828	-0.1579023
944	0	27	19.54057	1.435567
945	0	15	19.39399	-1.134523
946	0	21	19.24852	0.3822051
947	0	20	19.10415	0.2003175
948	0	21	18.96089	0.4449711
949	0	20	18.81871	0.2641448
950	0	16	18.67761	-0.6694036
951	0	19	18.53759	0.1060841
952	0	17	18.39863	-0.3392186
953	0	25	18.26073	1.347853
954	0	23	18.12388	1.016741
955	0	21	17.98807	0.6572571
956	0	14	17.85329	-1.029835
957	0	30	17.71954	2.242095
958	0	17	17.5868	-0.1423207
959	0	19	17.45507	0.3544303
960	0	14	17.32435	-0.8884701
961	0	25	17.19462	1.561076
962	0	23	17.06588	1.23735
963	0	30	16.93811	2.384764
964	0	21	16.81132	0.9140455
965	0	22	16.68549	1.133058
966	0	18	16.56062	0.3392662
967	0	27	16.43669	2.032909
968	0	16	16.31371	-7.842827E-02
969	0	21	16.19167	1.049264
970	1	15	16.07055	-0.2764151
971	0	17	15.95036	0.2545759
972	0	20	15.83107	0.9322003
973	0	13	15.7127	-0.7523673
974	0	18	15.60426	0.5646812
975	0	19	15.51499	0.7995153
976	0	15	15.39902	-0.1030273
977	0	22	15.28393	1.43187
978	0	19	15.16972	0.8787264
979	0	14	15.05638	-0.2823282
980	0	17	14.94389	0.4986791
981	0	16	14.83227	0.2919335
982	0	15	14.72149	7.191174E-02
983	0	27	14.61155	2.384158
984	0	24	14.50245	1.938679
985	0	16	14.39418	0.4014549
986	0	14	14.28673	-7.663279E-02
987	0	16	14.1801	0.4549742
988	0	21	14.07428	1.511315
989	0	14	13.96927	8.21275E-03
990	0	15	13.86506	0.2930413
991	0	19	13.76163	1.201764
992	0	17	13.659	0.8103123
993	0	13	13.55714	-0.1545235
994	0	12	13.45606	-0.4203287
995	0	15	13.35575	0.4245438
996	0	15	13.2562	0.4502475
997	0	15	13.15741	0.4757558
998	0	13	13.05937	-1.646496E-02
999	0	18	12.96207	1.187451
1000	1	18	12.86551	1.21021
1001	0	21	12.76969	1.796
1002	0	17	12.6746	1.049064
1003	0	12	12.58023	-0.1674979
1004	0	7	12.49562	-2.077147
1005	0	16	12.42999	0.8925025
1006	0	19	12.33748	1.528486
1007	0	8	12.24568	-1.501073
1008	0	23	12.15457	2.261429
1009	0	12	12.06415	-1.851957E-02
1010	0	12	11.97443	7.382225E-03
1011	0	14	11.88538	0.5651555
1012	0	14	11.79701	0.5887727
1013	0	10	11.70932	-0.5405342
1014	0	8	11.62229	-1.280673
1015	0	14	11.53592	0.6585521
1016	0	9	11.45021	-0.8167378
1017	0	14	11.36516	0.7041916
1018	0	17	11.28075	1.387123
1019	0	10	11.19698	-0.3785173
1020	0	12	11.11384	0.2558112
1021	0	14	11.03134	0.7934066
1022	0	14	10.94947	0.8152878
1023	0	18	10.86822	1.680976
1024	0	15	10.78759	1.08764
1025	0	11	10.70757	8.817066E-02
1026	0	9	10.62816	-0.5427201
1027	0	9	10.54935	-0.5164515
1028	0	7	10.47115	-1.31197
1029	0	13	10.39354	0.7229032
1030	0	15	10.31651	1.209271
1031	0	10	10.24008	-7.591902E-02
1032	0	6	10.16422	-1.700037
1033	0	19	10.08894	2.044336
1034	0	13	10.01424	0.8281013
1035	0	14	9.940102	1.085054
1036	0	12	9.866529	0.6158802
1037	0	15	9.793514	1.344309
1038	0	10	9.721056	8.820985E-02
1039	0	11	9.649148	0.4072972
1040	0	13	9.577787	0.949151
1041	0	17	9.506968	1.817327
1042	0	11	9.436689	0.4713559
1043	0	8	9.366944	-0.4832878
1044	0	10	9.297729	0.2220774
1045	0	10	9.229041	0.2437986
1046	0	11	9.160875	0.554517
1047	0	10	9.093228	0.2867464
1048	0	15	9.026095	1.542456
1049	0	12	8.959473	0.8777246
1050	0	8	8.893356	-0.3158492
1051	0	15	8.827743	1.59367
1052	0	15	8.76263	1.610482
1053	0	10	8.69801	0.4117253
1054	0	8	8.633883	-0.2241113
1055	0	14	8.570243	1.451164
1056	0	10	8.507087	0.4721006
1057	0	14	8.444411	1.484794
1058	0	4	8.382213	-2.191106
1059	0	13	8.320486	1.297864
1060	0	10	8.25923	0.5504799
1061	0	5	8.19844	-1.430386
1062	0	3	8.138111	-2.96649
1063	0	13	8.078241	1.36505
1064	0	9	8.018827	0.3270575
1065	0	9	7.959866	0.3467115
1066	0	6	7.901352	-0.7762239
1067	0	17	7.843283	2.22083
1068	0	9	7.785656	0.4047813
1069	0	10	7.728467	0.7183218
1070	0	8	7.671713	0.116067
1071	0	8	7.61539	0.1359802
1072	0	7	7.559496	-0.2114696
1073	0	8	7.504027	0.175353
1074	0	13	7.44898	1.539576
1075	0	2	7.394352	-3.814383
1076	0	6	7.340139	-0.5471094
1077	0	5	7.286338	-1.022482
1078	0	7	7.232946	-8.804546E-02
1079	0	4	7.17996	-1.58998
1080	0	11	7.127378	1.16764
1081	0	12	7.075195	1.421669
1082	0	5	7.023408	-0.9048958
1083	0	5	6.972017	-0.8819127
1084	0	7	6.921015	2.985343E-02
1085	0	11	6.870402	1.245121
1086	0	7	6.820174	6.796776E-02
1087	0	4	6.770328	-1.385164
1088	0	7	6.72086	0.1055052
1089	0	7	6.671769	0.1240596
1090	0	9	6.623051	0.7923163
1091	0	4	6.574703	-1.287352
1092	0	9	6.526724	0.8244252
1093	0	8	6.479109	0.5377161
1094	0	5	6.431857	-0.6403458
1095	0	4	6.384963	-1.192482
1096	0	5	6.338427	-0.5985626
1097	0	6	6.292244	-0.1193081
1098	0	3	6.246412	-1.874317
1099	0	7	6.200929	0.3020204
1100	0	7	6.155792	0.3190806
1101	0	13	6.110999	1.910665
1102	0	6	6.066545	-2.716689E-02
1103	0	6	6.02243	-9.156986E-03
1104	0	7	5.978651	0.3860338
1105	0	6	5.935204	2.645304E-02
1106	0	12	5.892087	1.763203
1107	0	7	5.849299	0.4349241
1108	0	10	5.806836	1.325995
1109	0	3	5.764696	-1.596198
1110	0	6	5.722877	0.1131352
1111	0	8	5.681375	0.8197577
1112	0	8	5.640189	0.8343191
1113	0	8	5.599317	0.8487698
1114	0	9	5.558754	1.147082
1115	0	6	5.518502	0.1965708
1116	0	5	5.478554	-0.214016
1117	0	8	5.438911	0.9054817
1118	0	3	5.399569	-1.385392
1119	0	4	5.360527	-0.6802633
1120	0	9	5.321781	1.226073
1121	0	6	5.283329	0.2925795
1122	0	4	5.245171	-0.6225855
1123	0	7	5.207302	0.6775761
1124	0	6	5.169722	0.3389598
1125	0	6	5.132427	0.3541853
1126	0	2	5.095416	-2.18879
1127	0	4	5.058687	-0.5293434
1128	0	8	5.022236	1.052798
1129	1	2	4.986063	-2.111465
1130	0	4	4.950165	-0.4750826
1131	0	6	4.91454	0.4431371
1132	0	4	4.879186	-0.4395931
1133	0	12	4.853136	2.063122
1134	0	4	4.845633	-0.4228165
1135	0	4	4.810803	-0.4054015
1136	0	5	4.776238	0.1000694
1137	0	3	4.741936	-1.005707
1138	0	6	4.707894	0.5274999
1139	0	6	4.674112	0.5412914
1140	0	13	4.640586	2.318484
1141	0	3	4.607316	-0.9279841
1142	0	8	4.574298	1.211169
1143	0	9	4.541532	1.486156
1144	0	2	4.509014	-1.774141
1145	0	5	4.476744	0.2340071
1146	0	6	4.44472	0.6349405
1147	0	8	4.412939	1.268218
1148	0	7	4.3814	0.9897379
1149	0	11	4.3501	2.00502
1150	0	5	4.319039	0.3045351
1151	0	7	4.288214	1.024959
1152	0	6	4.257623	0.7113225
1153	0	8	4.227264	1.333863
1154	0	7	4.197137	1.059383
1155	0	2	4.167239	-1.532469
1156	0	7	4.137568	1.081898
1157	0	2	4.108123	-1.490668
1158	0	4	4.078901	-3.945065E-02
1159	0	5	4.049902	0.4248965
1160	0	6	4.021124	0.8078726
1161	0	3	3.992564	-0.5730572
1162	0	5	3.964222	0.463214
1163	0	4	3.936095	3.195262E-02
1164	0	6	3.908182	0.8539811
1165	0	6	3.880481	0.8652898
1166	0	2	3.852991	-1.310263
1167	0	7	3.82571	1.199769
1168	0	3	3.798637	-0.4610931
1169	0	10	3.771769	1.96954
1170	0	3	3.745106	-0.430187
1171	0	5	3.718646	0.5730391
1172	1	2	3.692386	-1.196698
1173	0	9	3.666327	1.777891
1174	0	5	3.640465	0.6080023
1175	0	3	3.614801	-0.3549553
1176	0	2	3.598366	-1.130216
1177	0	3	3.600406	-0.3466444
1178	0	5	3.575046	0.6372589
1179	0	4	3.549879	0.2250606
1180	0	2	3.524903	-1.078269
1181	0	3	3.500117	-0.2887426
1182	0	2	3.475519	-1.04335
1183	0	6	3.451109	1.04058
1184	0	1	3.426885	-2.426885
1185	0	6	3.402844	1.060284
1186	0	5	3.378987	0.7249392
1187	0	4	3.355311	0.3223447
1188	0	3	3.331814	-0.1915731
1189	0	8	3.308497	1.658697
1190	0	2	3.285357	-0.9088845
1191	0	2	3.262393	-0.8926465
1192	0	6	3.239604	1.126927
1193	0	1	3.216987	-2.216987
1194	0	4	3.194543	0.4027284
1195	0	5	3.172269	0.817386
1196	0	3	3.150166	-8.669813E-02
1197	0	2	3.128229	-0.7977787
1198	0	5	3.10646	0.8468167
1199	0	0	3.084857	-3.084857
1200	0	3	3.063418	-3.661421E-02
1201	0	3	3.042141	-2.433023E-02
1202	0	3	3.021027	-1.213986E-02
1203	0	3	3.000073	-4.212122E-05
1204	0	5	2.979279	0.9036941
1205	0	2	2.958642	-0.6778624
1206	0	7	2.938163	1.53523
1207	0	4	2.917839	0.5410805
1208	0	7	2.89767	1.550535
1209	0	3	2.877654	7.063645E-02
1210	0	2	2.857791	-0.6065496
1211	0	4	2.838078	0.5809609
1212	0	6	2.818516	1.298836
1213	0	1	2.799102	-1.799102
1214	0	6	2.779836	1.314626
1215	0	3	2.760716	0.1381504
1216	1	1	2.741742	-1.741742
1217	0	5	2.722912	1.018345
1218	0	3	2.704226	0.1707655
1219	0	3	2.685681	0.1814721
1220	0	4	2.676312	0.6618438
1221	0	5	2.685364	1.035136
1222	0	7	2.666963	1.637734
1223	0	2	2.648702	-0.4587017
1224	0	3	2.63058	0.2132849
1225	0	5	2.612595	1.06768
1226	0	3	2.594748	0.2339726
1227	0	1	2.577036	-1.577036
1228	0	2	2.559458	-0.3955967
1229	0	1	2.542015	-1.542015
1230	0	1	2.524704	-1.524704
1231	0	5	2.507524	1.114669
1232	0	3	2.490475	0.2941742
1233	0	3	2.473557	0.3039423
1234	0	6	2.456766	1.446519
1235	0	1	2.440103	-1.440103
1236	0	2	2.423568	-0.2995075
1237	0	5	2.407157	1.159554
1238	0	2	2.390872	-0.2763883
1239	0	7	2.37471	1.748195
1240	0	3	2.358672	0.3702711
1241	0	5	2.342755	1.188356
1242	0	4	2.32696	0.8365202
1243	0	0	2.311284	-2.311284
1244	0	5	2.295728	1.209387
1245	0	4	2.28029	0.8598551
1246	0	1	2.264969	-1.264969
1247	0	3	2.249765	0.4331481
1248	0	1	2.234677	-1.234677
1249	0	3	2.219703	0.4505046
1250	0	5	2.204844	1.250032
1251	0	3	2.190097	0.4675979
1252	0	1	2.175462	-1.175462
1253	1	3	2.160939	0.4844323
1254	0	0	2.146526	-2.146526
1255	0	6	2.132223	1.579013
1256	0	3	2.118028	0.5092068
1257	0	2	2.112977	-7.988665E-02
1258	0	2	2.126313	-8.931659E-02
1259	0	4	2.112163	0.9439185
1260	0	0	2.098121	-2.098121
1261	0	2	2.084186	-5.952854E-02
1262	0	2	2.070357	-0.0497498
1263	0	3	2.056633	0.5446534
1264	0	2	2.043013	-3.041485E-02
1265	1	3	2.029497	0.5603201
1266	0	5	2.016084	1.334448
1267	0	2	2.002773	-1.960672E-03
1268	0	1	1.989563	-0.9895626
1269	0	1	1.985488	-0.9854882
1270	0	0	1.999794	-1.999794
1271	0	3	1.986607	0.5850829
1272	0	3	1.97352	0.5926388
1273	0	1	1.960532	-0.9605319
1274	0	3	1.947643	0.6075785
1275	0	3	1.934852	0.6149632
1276	0	1	1.922159	-0.9221588
1277	0	3	1.909562	0.6295648
1278	0	4	1.897061	1.05147
1279	0	4	1.884655	1.057673
1280	0	1	1.872343	-0.8723431
1281	0	4	1.860125	1.069937
1282	0	3	1.848	0.6651075
1283	0	1	1.835967	-0.8359669
1284	0	2	1.824025	0.1244328
1285	0	2	1.812175	0.1328125
1286	0	3	1.800414	0.6925811
1287	0	2	1.788743	0.1493811
1288	0	0	1.777161	-1.777161
1289	0	4	1.765667	1.117167
1290	0	0	1.75426	-1.75426
1291	0	2	1.74294	0.181769
1292	0	3	1.731706	0.73225
1293	0	3	1.720557	0.7386866
1294	0	2	1.709494	0.2054191
1295	0	1	1.698514	-0.6985139
1296	0	1	1.687618	-0.6876178
1297	0	3	1.676804	0.7639473
1298	0	1	1.666073	-0.6660734
1299	0	1	1.655424	-0.655424
1300	0	1	1.644856	-0.6448556
1301	0	3	1.634368	0.7884483
1302	0	5	1.623959	1.509811
1303	0	0	1.61363	-1.61363
1304	0	0	1.60338	-1.60338
1305	0	1	1.593207	-0.593207
1306	0	2	1.583112	0.2947846
1307	0	3	1.573093	0.8238251
1308	0	1	1.563151	-0.5631509
1309	0	1	1.553284	-0.5532843
1310	0	1	1.543493	-0.5434926
1311	0	1	1.533775	-0.5337753
1312	0	2	1.524132	0.3364894
1313	0	3	1.514562	0.857618
1314	0	0	1.505065	-1.505065
1315	0	1	1.49564	-0.49564
1316	0	3	1.486287	0.8739427
1317	0	2	1.477005	0.3698135
1318	0	3	1.467793	0.88462
1319	0	3	1.458652	0.8898978
1320	0	0	1.44958	-1.44958
1321	0	0	1.440577	-1.440577
1322	0	0	1.431642	-1.431642
1323	0	4	1.422776	1.288612
1324	0	2	1.413977	0.4143811
1325	0	0	1.405244	-1.405244
1326	0	3	1.396579	0.9257358
1327	0	4	1.387979	1.306011
1328	0	1	1.379444	-0.3794441
1329	0	2	1.370975	0.4447882
1330	0	0	1.362569	-1.362569
1331	0	3	1.354228	0.9501868
1332	0	1	1.34595	-0.3459504
1333	0	1	1.337735	-0.3377354
1334	0	2	1.329583	0.4740563
1335	0	0	1.321493	-1.321493
1336	0	3	1.313464	0.9737222
1337	0	4	1.305496	1.347252
1338	0	2	1.297589	0.4966796
1339	0	1	1.289742	-0.2897419
1340	0	1	1.281954	-0.2819544
1341	0	1	1.274226	-0.2742263
1342	0	1	1.266557	-0.2665569
1343	0	2	1.258946	0.5240045
1344	0	1	1.251392	-0.2513925
1345	0	0	1.243897	-1.243897
1346	0	5	1.236458	1.683107
1347	0	4	1.229076	1.385462
1348	0	0	1.22175	-1.22175
1349	0	3	1.214479	1.030871
1350	0	0	1.207264	-1.207264
1351	0	0	1.200104	-1.200104
1352	0	0	1.192999	-1.192999
1353	0	2	1.185947	0.5756225
1354	0	1	1.178949	-0.1789489
1355	0	0	1.172004	-1.172004
1356	1	3	1.165112	1.059373
1357	0	1	1.158272	-0.1582724
1358	0	2	1.151485	0.5999908
1359	0	2	1.144749	0.6047539
1360	0	4	1.147099	1.42645
1361	0	1	1.167781	-0.1677809
1362	0	2	1.160921	0.5933185
1363	0	1	1.154113	-0.1541133
1364	0	0	1.147357	-1.147357
1365	0	0	1.140653	-1.140653
1366	0	0	1.133999	-1.133999
1367	0	4	1.127396	1.436302
1368	0	1	1.120843	-0.1208433
1369	0	0	1.11434	-1.11434
1370	0	1	1.107887	-0.1078869
1371	0	0	1.101483	-1.101483
1372	0	0	1.095127	-1.095127
1373	0	6	1.088819	2.004981
1374	0	1	1.08256	-8.256006E-02
1375	0	1	1.076348	-0.0763483
1376	0	0	1.070184	-1.070184
1377	0	4	1.064066	1.467967
1378	0	2	1.057995	0.6660982
1379	0	1	1.05197	-5.197001E-02
1380	0	3	1.045991	1.128148
1381	0	0	1.040057	-1.040057
1382	0	1	1.034169	-0.0341686
1383	0	3	1.028325	1.138347
1384	0	0	1.022526	-1.022526
1385	0	0	1.01677	-1.01677
1386	0	1	1.011059	-1.105881E-02
1387	0	2	1.005391	0.7032949
1388	0	1	0.9997659	2.340674E-04
1389	0	2	0.9941838	0.7112195
1390	0	3	0.9886441	1.161257
1391	1	0	0.9831465	-0.9831465
1392	0	0	0.9776908	-0.9776908
1393	0	1	0.9722766	2.772337E-02
1394	0	1	0.9669036	3.309643E-02
1395	0	1	0.9706064	2.939355E-02
1396	0	1	0.9926302	7.369757E-03
1397	0	2	0.9871024	0.7162268
1398	0	3	0.9816166	1.165314
1399	0	2	0.9761724	0.7239554
1400	0	1	0.9707698	2.923024E-02
1401	0	0	0.9654081	-0.9654081
1402	0	0	0.9600874	-0.9600874
1403	1	4	0.954807	1.522596
1404	0	2	0.9495668	0.7427685
1405	0	1	0.9443664	0.0556336
1406	0	5	0.9392056	1.816042
1407	0	1	0.9431192	5.688083E-02
1408	0	3	0.965352	1.174705
1409	0	3	0.9600316	1.177776
1410	0	4	0.9547516	1.522624
1411	0	3	0.9495118	1.18385
1412	0	0	0.9443119	-0.9443119
1413	0	0	0.9391515	-0.9391515
1414	0	0	0.9340304	-0.9340304
1415	0	0	0.9289481	-0.9289481
1416	0	0	0.9239045	-0.9239045
1417	0	0	0.9188994	-0.9188994
1418	0	2	0.9139322	0.7679659
1419	0	2	0.9090028	0.7714515
1420	0	0	0.9041109	-0.9041109
1421	0	0	0.8992563	-0.8992563
1422	0	0	0.8944385	-0.8944385
1423	0	1	0.8896574	0.1103426
1424	0	2	0.8849127	0.7884858
1425	1	1	0.880204	0.119796
1426	0	0	0.8755311	-0.8755311
1427	0	3	0.8708938	1.22924
1428	0	0	0.8662918	-0.8662918
1429	0	3	0.8707598	1.229317
1430	0	2	0.8935429	0.7823833
1431	0	0	0.8887686	-0.8887686
1432	0	1	0.8840306	0.1159694
1433	0	2	0.8793287	0.7924343
1434	0	3	0.8746625	1.227064
1435	0	2	0.8700317	0.7990083
1436	0	2	0.8654362	0.8022578
1437	0	1	0.8608757	0.1391243
1438	0	0	0.8563498	-0.8563498
1439	0	1	0.8518584	0.1481416
1440	0	3	0.8474011	1.242804
1441	1	3	0.8429777	1.245357
1442	0	4	0.838588	1.580706
1443	0	3	0.8342316	1.250407
1444	0	0	0.8299084	-0.8299084
1445	0	1	0.8346531	0.1653469
1446	0	1	0.8577108	0.1422892
1447	0	0	0.8532091	-0.8532091
1448	0	1	0.8487415	0.1512585
1449	0	0	0.8443079	-0.8443079
1450	0	0	0.839908	-0.839908
1451	0	1	0.8355416	0.1644584
1452	0	1	0.8312084	0.1687916
1453	0	0	0.8269082	-0.8269082
1454	0	2	0.8226406	0.8325188
1455	0	0	0.8184055	-0.8184055
1456	0	0	0.8142026	-0.8142026
1457	0	2	0.8100317	0.8414347
1458	0	3	0.8058925	1.266769
1459	0	2	0.8017848	0.8472661
1460	0	3	0.7977083	1.271494
1461	0	2	0.7936629	0.8530092
1462	0	2	0.7896482	0.855848
1463	0	0	0.785664	-0.785664
1464	0	1	0.7817101	0.2182899
1465	0	1	0.7777863	0.2222137
1466	0	0	0.7738923	-0.7738923
1467	0	0	0.770028	-0.770028
1468	0	2	0.766193	0.8724333
1469	0	3	0.7623872	1.291886
